date,1. open,2. high,3. low,4. close,5. volume
2024-06-12 17:02:00,214.13,214.2,214.02,214.16,9713.0
2024-06-12 17:01:00,214.24,214.3,213.955,214.2,25615.0
2024-06-12 17:00:00,213.95,214.25,213.9,214.25,30625.0
2024-06-12 16:59:00,213.86,213.95,213.8,213.9,17621.0
2024-06-12 16:58:00,213.8,213.9,213.76,213.865,9868.0
2024-06-12 16:57:00,213.8,213.9,213.74,213.76,17736.0
2024-06-12 16:56:00,213.65,213.81,213.57,213.8,30933.0
2024-06-12 16:55:00,213.535,213.65,202.037,213.64,9128.0
2024-06-12 16:54:00,213.455,213.56,213.44,213.56,5151.0
2024-06-12 16:53:00,213.3,213.47,213.3,213.47,6381.0
2024-06-12 16:52:00,213.42,213.42,213.21,213.301,11263.0
2024-06-12 16:51:00,213.35,213.47,213.3,213.42,5444.0
2024-06-12 16:50:00,213.3,213.39,213.07,213.35,71223.0
2024-06-12 16:49:00,213.38,213.38,213.25,213.32,5623.0
2024-06-12 16:48:00,213.33,213.38,207.4,213.37,3504.0
2024-06-12 16:47:00,213.3,213.37,213.25,213.36,8206.0
2024-06-12 16:46:00,213.245,213.32,213.23,213.3,3485.0
2024-06-12 16:45:00,213.18,213.29,213.14,213.26,5328.0
2024-06-12 16:44:00,213.24,213.29,213.2,213.2,5623.0
2024-06-12 16:43:00,213.21,213.317,213.13,213.24,5300.0
2024-06-12 16:42:00,213.22,213.22,213.11,213.151,20451.0
2024-06-12 16:41:00,213.22,213.24,213.2,213.22,4614.0
2024-06-12 16:40:00,213.19,213.24,213.19,213.2,4162.0
2024-06-12 16:39:00,213.16,213.27,213.16,213.2,2951.0
2024-06-12 16:38:00,213.25,213.27,213.13,213.14,11284.0
2024-06-12 16:37:00,213.27,213.31,213.07,213.26,11472.0
2024-06-12 16:36:00,213.28,213.28,213.22,213.25,4940.0
2024-06-12 16:35:00,213.26,213.32,213.25,213.26,5941.0
2024-06-12 16:34:00,213.23,213.35,213.22,213.27,7831.0
2024-06-12 16:33:00,213.23,213.37,213.13,213.332,4168.0
2024-06-12 16:32:00,213.23,213.34,213.18,213.2,13499.0
2024-06-12 16:31:00,213.38,213.39,213.133,213.22,5530.0
2024-06-12 16:30:00,213.38,213.39,213.13,213.38,3007.0
2024-06-12 16:29:00,213.5,213.61,213.12,213.142,39703.0
2024-06-12 16:28:00,213.6,213.61,213.51,213.51,18857.0
2024-06-12 16:27:00,213.7,213.7,213.49,213.53,26105.0
2024-06-12 16:26:00,213.55,213.7,213.5,213.65,20434.0
2024-06-12 16:25:00,213.53,213.65,213.46,213.5,30272.0
2024-06-12 16:24:00,213.45,216.334,213.43,213.53,15314.0
2024-06-12 16:23:00,213.21,213.45,213.07,213.45,160423.0
2024-06-12 16:22:00,213.2,213.33,213.11,213.25,27796.0
2024-06-12 16:21:00,213.235,213.24,213.2,213.205,21208.0
2024-06-12 16:20:00,213.21,213.28,213.01,213.23,40855.0
2024-06-12 16:19:00,213.12,213.33,213.01,213.17,16164.0
2024-06-12 16:18:00,213.1,214.575,213.0,213.13,21005.0
2024-06-12 16:17:00,212.82,213.142,212.71,213.1,27404.0
2024-06-12 16:16:00,212.89,213.07,212.71,212.82,20311.0
2024-06-12 16:15:00,212.88,213.07,212.75,212.88,23959.0
2024-06-12 16:14:00,212.72,212.9,212.66,212.88,11536.0
2024-06-12 16:13:00,212.85,212.86,212.7,212.75,4494.0
2024-06-12 16:12:00,212.89,212.9,212.8,212.89,10891.0
2024-06-12 16:11:00,212.84,213.07,212.75,212.86,25790.0
2024-06-12 16:10:00,212.7,212.84,211.7,212.78,37130.0
2024-06-12 16:09:00,212.63,213.07,212.5,212.7,39617.0
2024-06-12 16:08:00,212.68,212.877,212.53,212.63,24638.0
2024-06-12 16:07:00,212.82,213.07,212.67,212.75,110441.0
2024-06-12 16:06:00,213.04,213.1,212.8,212.87,18625.0
2024-06-12 16:05:00,213.05,213.17,212.89,213.08,38660.0
2024-06-12 16:04:00,212.62,213.22,212.59,213.08,39072.0
2024-06-12 16:03:00,213.4,213.4,212.54,212.65,418868.0
2024-06-12 16:02:00,213.59,213.6,213.03,213.07,399776.0
2024-06-12 16:01:00,213.39,213.66,213.07,213.59,79965.0
2024-06-12 16:00:00,213.08,213.78,212.95,213.4,16719166.0
2024-06-12 15:59:00,213.026,213.48,212.9,213.08,2619525.0
2024-06-12 15:58:00,213.28,213.53,213.01,213.015,1030980.0
2024-06-12 15:57:00,213.42,213.79,212.95,213.27,1235757.0
2024-06-12 15:56:00,213.68,213.88,213.25,213.44,988200.0
2024-06-12 15:55:00,213.24,213.8,212.83,213.67,1337657.0
2024-06-12 15:54:00,214.015,214.02,213.22,213.22,1043974.0
2024-06-12 15:53:00,214.39,214.68,213.94,214.0,981736.0
2024-06-12 15:52:00,213.87,214.6,213.87,214.41,926075.0
2024-06-12 15:51:00,213.395,214.14,213.39,213.85,908166.0
2024-06-12 15:50:00,214.36,214.37,213.082,213.395,1312717.0
2024-06-12 15:49:00,214.5,214.73,214.25,214.34,675580.0
2024-06-12 15:48:00,214.1,214.68,213.98,214.49,632973.0
2024-06-12 15:47:00,214.2,214.38,213.93,214.08,643211.0
2024-06-12 15:46:00,214.07,214.58,213.95,214.2,989073.0
2024-06-12 15:45:00,214.175,214.38,213.64,214.08,921970.0
2024-06-12 15:44:00,214.64,214.719,214.14,214.19,661746.0
2024-06-12 15:43:00,214.625,214.9,214.42,214.64,707393.0
2024-06-12 15:42:00,214.515,214.79,213.9,214.625,1094504.0
2024-06-12 15:41:00,215.315,215.48,214.05,214.519,1504945.0
2024-06-12 15:40:00,215.63,215.67,215.15,215.32,1059577.0
2024-06-12 15:39:00,216.24,216.38,215.53,215.652,842449.0
2024-06-12 15:38:00,216.88,216.88,216.13,216.24,671980.0
2024-06-12 15:37:00,217.22,217.48,216.85,216.89,547720.0
2024-06-12 15:36:00,216.96,217.25,216.95,217.21,480761.0
2024-06-12 15:35:00,216.82,216.96,216.58,216.955,514826.0
2024-06-12 15:34:00,216.89,217.1,216.754,216.825,408834.0
2024-06-12 15:33:00,217.1,217.2,216.33,216.9,604568.0
2024-06-12 15:32:00,216.85,217.3,216.624,217.096,808490.0
2024-06-12 15:31:00,217.559,217.64,216.79,216.85,773273.0
2024-06-12 15:30:00,217.74,217.76,217.024,217.56,693101.0
2024-06-12 15:29:00,217.72,217.92,217.37,217.73,829196.0
2024-06-12 15:28:00,217.85,217.875,217.51,217.73,493051.0
2024-06-12 15:27:00,218.2,218.28,217.71,217.848,381266.0
2024-06-12 15:26:00,218.43,218.43,217.7,218.195,863324.0
2024-06-12 15:25:00,218.67,218.71,218.32,218.428,415232.0
2024-06-12 15:24:00,219.1,219.1,218.69,218.701,490768.0
2024-06-12 15:23:00,219.77,219.82,219.09,219.11,461146.0
2024-06-12 15:22:00,219.88,219.9,219.62,219.778,330086.0
2024-06-12 15:21:00,219.686,219.91,219.65,219.89,210139.0
2024-06-12 15:20:00,219.78,219.79,219.602,219.682,199464.0
2024-06-12 15:19:00,219.6,219.87,219.56,219.79,223631.0
2024-06-12 15:18:00,219.76,219.76,219.48,219.59,344159.0
2024-06-12 15:17:00,219.791,219.84,219.64,219.76,296439.0
2024-06-12 15:16:00,220.063,220.15,219.69,219.8,371908.0
2024-06-12 15:15:00,220.03,220.2,219.85,220.06,481942.0
2024-06-12 15:14:00,219.97,220.04,219.84,220.033,226220.0
2024-06-12 15:13:00,220.09,220.2,219.81,219.95,470815.0
2024-06-12 15:12:00,220.04,220.14,219.81,220.082,562959.0
2024-06-12 15:11:00,219.936,220.05,219.83,220.045,325224.0
2024-06-12 15:10:00,219.79,219.95,219.69,219.935,218134.0
2024-06-12 15:09:00,219.83,219.94,219.78,219.79,238234.0
2024-06-12 15:08:00,219.69,219.87,219.68,219.82,274911.0
2024-06-12 15:07:00,219.56,219.73,219.48,219.69,242644.0
2024-06-12 15:06:00,219.33,219.61,219.32,219.541,239848.0
2024-06-12 15:05:00,219.555,219.56,219.32,219.33,236689.0
2024-06-12 15:04:00,219.731,219.74,219.44,219.56,251480.0
2024-06-12 15:03:00,219.848,219.908,219.63,219.73,232279.0
2024-06-12 15:02:00,219.86,220.09,219.795,219.831,533121.0
2024-06-12 15:01:00,219.765,219.95,219.715,219.86,251104.0
2024-06-12 15:00:00,219.78,219.91,219.66,219.76,280562.0
2024-06-12 14:59:00,219.818,219.96,219.76,219.78,364913.0
2024-06-12 14:58:00,219.575,219.86,219.517,219.812,386677.0
2024-06-12 14:57:00,219.607,219.62,219.4,219.567,263937.0
2024-06-12 14:56:00,219.31,219.62,219.22,219.62,293232.0
2024-06-12 14:55:00,219.12,219.45,219.03,219.305,334804.0
2024-06-12 14:54:00,219.211,219.5,219.05,219.11,341465.0
2024-06-12 14:53:00,219.451,219.464,219.17,219.23,271587.0
2024-06-12 14:52:00,219.68,219.79,219.39,219.46,293850.0
2024-06-12 14:51:00,219.61,219.8,219.5,219.67,253704.0
2024-06-12 14:50:00,219.49,219.67,219.453,219.605,256399.0
2024-06-12 14:49:00,219.655,219.761,219.3,219.49,466823.0
2024-06-12 14:48:00,219.86,220.15,219.59,219.64,1392216.0
2024-06-12 14:47:00,219.796,219.92,219.63,219.845,298072.0
2024-06-12 14:46:00,219.59,219.91,219.55,219.774,353501.0
2024-06-12 14:45:00,219.46,219.65,219.17,219.541,409140.0
2024-06-12 14:44:00,219.57,219.78,219.4,219.445,418404.0
2024-06-12 14:43:00,219.8,219.84,219.56,219.56,400940.0
2024-06-12 14:42:00,219.81,219.99,219.76,219.79,847015.0
2024-06-12 14:41:00,219.57,219.84,219.55,219.81,516292.0
2024-06-12 14:40:00,219.705,219.75,219.29,219.57,454367.0
2024-06-12 14:39:00,218.99,219.72,218.927,219.71,429819.0
2024-06-12 14:38:00,219.59,219.66,218.96,218.982,589821.0
2024-06-12 14:37:00,219.1,219.6,219.1,219.595,676632.0
2024-06-12 14:36:00,219.09,219.18,218.87,219.118,416605.0
2024-06-12 14:35:00,218.86,219.16,218.77,219.07,379673.0
2024-06-12 14:34:00,218.73,218.86,218.59,218.86,201158.0
2024-06-12 14:33:00,218.59,218.86,218.5,218.715,262620.0
2024-06-12 14:32:00,218.527,218.81,218.43,218.62,259206.0
2024-06-12 14:31:00,218.745,218.94,218.4,218.52,425046.0
2024-06-12 14:30:00,218.95,219.159,218.68,218.755,341660.0
2024-06-12 14:29:00,219.02,219.1,218.9,218.96,243245.0
2024-06-12 14:28:00,219.01,219.13,218.93,219.018,276391.0
2024-06-12 14:27:00,218.752,219.02,218.73,219.0,285690.0
2024-06-12 14:26:00,218.76,218.83,218.596,218.75,246966.0
2024-06-12 14:25:00,218.727,218.86,218.54,218.75,380210.0
2024-06-12 14:24:00,218.804,218.81,218.66,218.744,274024.0
2024-06-12 14:23:00,218.99,219.33,218.75,218.82,707525.0
2024-06-12 14:22:00,218.805,219.0,218.735,218.96,510701.0
2024-06-12 14:21:00,218.664,218.94,218.59,218.81,684301.0
2024-06-12 14:20:00,218.425,218.73,218.25,218.63,543272.0
2024-06-12 14:19:00,218.13,218.59,218.12,218.422,834735.0
2024-06-12 14:18:00,217.742,218.22,217.73,218.12,894276.0
2024-06-12 14:17:00,217.43,217.75,217.41,217.74,225680.0
2024-06-12 14:16:00,217.27,217.53,217.27,217.44,187667.0
2024-06-12 14:15:00,217.3,217.44,217.02,217.27,222496.0
2024-06-12 14:14:00,217.15,217.33,216.95,217.299,355730.0
2024-06-12 14:13:00,217.74,217.78,217.14,217.15,523922.0
2024-06-12 14:12:00,217.93,218.0,217.7,217.75,395225.0
2024-06-12 14:11:00,217.71,217.94,217.7,217.93,405407.0
2024-06-12 14:10:00,217.5,217.73,217.495,217.7,408032.0
2024-06-12 14:09:00,217.56,217.605,217.45,217.508,138194.0
2024-06-12 14:08:00,217.255,217.6,217.25,217.59,267250.0
2024-06-12 14:07:00,217.18,217.34,217.13,217.26,244463.0
2024-06-12 14:06:00,217.22,217.38,217.17,217.18,239780.0
2024-06-12 14:05:00,217.33,217.374,217.1,217.235,227447.0
2024-06-12 14:04:00,217.6,217.61,217.32,217.32,211825.0
2024-06-12 14:03:00,217.77,217.797,217.06,217.61,534537.0
2024-06-12 14:02:00,217.22,217.85,217.16,217.77,570602.0
2024-06-12 14:01:00,217.11,217.25,216.55,217.25,524571.0
2024-06-12 14:00:00,217.49,217.53,216.64,217.131,672610.0
2024-06-12 13:59:00,217.502,217.54,217.45,217.49,232098.0
2024-06-12 13:58:00,217.51,217.56,217.49,217.505,198396.0
2024-06-12 13:57:00,217.49,217.655,217.47,217.51,204821.0
2024-06-12 13:56:00,217.5,217.64,217.46,217.48,175789.0
2024-06-12 13:55:00,217.331,217.57,217.32,217.5,227680.0
2024-06-12 13:54:00,217.32,217.42,217.27,217.338,156269.0
2024-06-12 13:53:00,217.265,217.36,217.26,217.33,151409.0
2024-06-12 13:52:00,217.2,217.35,217.19,217.267,155268.0
2024-06-12 13:51:00,217.18,217.29,217.135,217.2,216316.0
2024-06-12 13:50:00,217.29,217.29,217.136,217.19,179222.0
2024-06-12 13:49:00,217.315,217.32,217.17,217.3,197904.0
2024-06-12 13:48:00,217.33,217.33,217.23,217.315,131981.0
2024-06-12 13:47:00,217.224,217.36,217.18,217.329,219695.0
2024-06-12 13:46:00,217.165,217.24,217.14,217.228,138101.0
2024-06-12 13:45:00,217.1,217.2,217.03,217.16,145270.0
2024-06-12 13:44:00,217.108,217.22,217.02,217.11,139982.0
2024-06-12 13:43:00,217.38,217.45,217.09,217.095,182271.0
2024-06-12 13:42:00,217.38,217.5,217.32,217.373,455156.0
2024-06-12 13:41:00,217.29,217.39,217.25,217.38,272070.0
2024-06-12 13:40:00,217.14,217.29,217.05,217.29,192827.0
2024-06-12 13:39:00,217.06,217.15,217.03,217.135,182249.0
2024-06-12 13:38:00,217.1,217.15,217.05,217.056,107752.0
2024-06-12 13:37:00,217.085,217.15,217.06,217.104,103193.0
2024-06-12 13:36:00,217.14,217.15,217.03,217.085,143958.0
2024-06-12 13:35:00,216.85,217.18,216.82,217.161,179079.0
2024-06-12 13:34:00,216.61,216.93,216.56,216.84,236042.0
2024-06-12 13:33:00,216.5,216.635,216.46,216.61,140493.0
2024-06-12 13:32:00,216.6,216.635,216.46,216.505,187313.0
2024-06-12 13:31:00,216.718,216.8,216.59,216.6,182939.0
2024-06-12 13:30:00,216.927,216.94,216.67,216.72,204488.0
2024-06-12 13:29:00,217.23,217.26,216.92,216.93,179682.0
2024-06-12 13:28:00,217.28,217.28,217.15,217.24,162315.0
2024-06-12 13:27:00,217.158,217.36,217.082,217.28,275428.0
2024-06-12 13:26:00,217.163,217.21,217.09,217.16,214817.0
2024-06-12 13:25:00,217.05,217.26,217.043,217.16,272328.0
2024-06-12 13:24:00,216.97,217.1,216.97,217.04,131928.0
2024-06-12 13:23:00,217.01,217.07,216.97,216.98,177248.0
2024-06-12 13:22:00,216.991,217.06,216.91,217.02,130960.0
2024-06-12 13:21:00,216.89,217.02,216.89,216.98,158732.0
2024-06-12 13:20:00,216.86,216.91,216.78,216.9,104156.0
2024-06-12 13:19:00,216.965,216.965,216.82,216.853,118992.0
2024-06-12 13:18:00,216.85,217.01,216.795,216.97,291697.0
2024-06-12 13:17:00,216.95,217.06,216.83,216.85,213649.0
2024-06-12 13:16:00,216.99,217.18,216.88,216.949,307850.0
2024-06-12 13:15:00,217.115,217.17,216.93,217.0,233165.0
2024-06-12 13:14:00,216.71,217.21,216.68,217.11,438152.0
2024-06-12 13:13:00,216.505,216.81,216.505,216.715,305094.0
2024-06-12 13:12:00,216.28,216.54,216.24,216.508,334588.0
2024-06-12 13:11:00,216.248,216.31,216.22,216.289,154220.0
2024-06-12 13:10:00,216.195,216.29,216.1,216.242,199523.0
